bedrooms,bathrooms,area,lot_size,floors,age,garage,fireplace,renovated,neighborhood,distance_city,price,price_hilo
4,4.5,3835,1661.0,1,89,0,1,0,1,1.78,1019151.0,1
3,4.0,2310,1671.0,1,93,1,1,1,0,17.0,642627.0,0
2,3.0,1810,10702.0,1,37,1,0,0,1,11.59,683523.0,0
3,4.0,2778,12455.0,1,67,0,1,0,1,2.51,875199.0,1
6,5.0,4359,6102.0,2,47,1,1,0,1,9.16,1231214.0,1
4,4.5,3003,2168.0,1,78,1,0,0,1,3.89,808578.0,1
2,2.0,2126,3087.0,2,28,1,1,0,0,19.74,506364.0,0
3,3.5,2208,7775.0,2,66,0,0,0,1,7.65,738718.0,0
4,4.0,2179,6762.0,2,93,0,0,0,0,8.07,611119.0,0
2,2.0,1641,2694.0,2,5,1,0,1,0,16.54,451396.0,0
3,3.0,2246,3756.0,2,62,1,0,0,1,5.14,728609.0,0
2,3.0,1908,6504.0,2,118,1,0,0,0,16.72,593010.0,0
2,2.0,1432,4236.0,1,8,1,1,1,0,11.14,424569.0,0
1,1.0,1154,4108.0,1,78,1,0,0,0,15.87,250000.0,0
4,4.0,2469,1607.0,2,80,1,1,0,1,7.29,744265.0,0
2,2.0,1473,1837.0,1,15,0,0,0,0,22.74,292319.0,0
3,3.0,1771,4457.0,2,43,0,1,0,1,8.45,565303.0,0
4,4.0,3038,9019.0,2,95,1,0,0,1,8.85,919118.0,1
3,3.0,1938,1949.0,1,70,1,1,1,1,1.77,674008.0,0
5,5.0,3343,3453.0,2,65,1,1,0,0,15.87,827878.0,1
5,5.0,4223,1647.0,2,70,1,1,0,0,18.24,1048104.0,1
2,2.0,1741,2053.0,1,122,0,1,0,1,2.56,466315.0,0
4,5.0,3865,5356.0,1,30,1,0,1,1,1.74,1116480.0,1
2,2.0,2146,3761.0,1,57,1,1,0,0,4.74,682418.0,0
5,5.0,4237,4941.0,1,28,1,0,1,1,11.59,1162982.0,1
6,5.0,4642,4095.0,1,4,1,1,1,1,2.16,1418785.0,1
4,4.5,2431,2035.0,2,61,1,0,0,0,7.32,704774.0,0
4,4.0,2969,6915.0,1,87,1,0,0,0,14.96,864581.0,1
4,4.0,2177,2013.0,1,2,1,1,1,0,13.94,597166.0,0
3,3.5,2305,1879.0,1,12,0,0,1,1,10.03,584073.0,0
3,3.5,2479,3711.0,2,38,1,0,1,0,19.08,651842.0,0
4,5.0,3028,5176.0,1,114,1,1,0,0,16.47,769328.0,0
5,5.0,3890,9654.0,2,54,1,0,0,0,6.81,1027268.0,1
4,4.5,3060,3879.0,1,53,1,0,1,1,11.76,852846.0,1
4,4.5,3859,5639.0,2,26,0,0,0,0,13.97,917044.0,1
3,4.0,2543,1803.0,2,13,1,0,0,0,12.92,711834.0,0
4,4.0,2549,3918.0,2,62,1,0,0,1,12.71,703146.0,0
3,3.0,2145,4686.0,1,59,1,0,0,1,4.26,695719.0,0
2,3.0,1771,5280.0,1,77,1,0,0,1,4.42,673548.0,0
4,4.0,2948,1603.0,2,63,1,1,0,0,17.11,737986.0,0
4,4.5,3193,9762.0,1,13,0,0,0,1,4.21,1100719.0,1
3,3.0,2222,4549.0,1,18,1,0,0,0,23.41,611504.0,0
3,3.0,1952,4564.0,2,43,1,0,0,1,2.48,710503.0,0
3,3.0,2482,4377.0,1,117,1,1,0,0,16.93,651086.0,0
5,5.0,3712,3295.0,3,30,1,1,0,0,13.07,987409.0,1
2,3.0,1576,2121.0,2,89,0,0,0,1,8.92,576614.0,0
4,4.0,3044,8002.0,2,5,1,1,1,0,9.98,875700.0,1
2,3.0,1412,2823.0,1,27,1,1,0,1,4.48,563532.0,0
3,4.0,2465,2435.0,2,64,1,0,0,1,13.61,700447.0,0
4,4.0,2970,2861.0,1,74,0,1,0,1,2.47,855047.0,1
3,3.0,1442,1989.0,2,51,1,0,0,1,7.62,421193.0,0
2,3.0,1917,3079.0,1,51,1,1,0,1,9.25,618624.0,0
4,5.0,2702,5279.0,2,80,1,1,1,0,22.18,760252.0,0
2,2.0,1772,1600.0,1,53,0,1,0,1,8.12,589749.0,0
5,5.0,2995,4228.0,2,27,1,0,0,0,15.19,789556.0,0
5,5.0,3583,3990.0,2,27,1,0,0,1,2.99,1118028.0,1
4,4.0,3208,9338.0,1,42,1,1,1,1,13.93,941856.0,1
4,4.5,2925,1668.0,2,76,1,0,0,1,8.53,748517.0,0
3,3.0,2405,1817.0,2,61,1,0,0,0,7.99,757221.0,0
3,3.5,2947,3484.0,1,7,1,1,1,1,9.8,899649.0,1
6,5.0,3731,4036.0,2,62,1,1,0,0,20.01,993051.0,1
4,4.0,3051,3143.0,1,18,0,0,0,1,13.55,783897.0,0
3,3.0,2407,1651.0,1,65,0,1,0,1,3.1,620280.0,0
4,5.0,3498,2897.0,1,61,0,0,0,1,6.95,1014274.0,1
2,2.0,1536,2209.0,1,14,1,1,0,0,16.96,402765.0,0
4,4.5,2396,2559.0,1,60,1,0,0,0,13.01,786375.0,0
5,5.0,3701,4229.0,1,114,0,0,0,1,8.65,957089.0,1
1,2.0,630,10500.0,1,117,1,1,0,0,16.21,296608.0,0
3,3.0,1948,3061.0,2,2,1,1,1,1,8.67,644462.0,0
4,4.0,3013,5639.0,2,15,1,0,0,0,10.11,841609.0,1
4,4.5,2711,6421.0,1,109,1,0,1,0,10.13,708715.0,0
3,3.5,2858,6355.0,2,4,0,0,1,1,6.37,839777.0,1
2,2.0,1449,5776.0,1,61,0,1,0,0,12.55,502496.0,0
4,4.0,2518,3318.0,2,4,0,0,1,1,9.05,764682.0,0
5,5.0,4399,6120.0,1,90,1,1,0,1,2.64,1217582.0,1
4,5.0,2624,5176.0,3,119,1,1,0,0,17.7,755512.0,0
3,3.0,1850,4163.0,1,3,1,0,1,0,17.6,484729.0,0
3,4.0,2842,2114.0,3,9,1,0,1,1,9.64,768138.0,0
3,3.5,3284,2594.0,3,4,1,0,1,1,3.0,964669.0,1
4,4.0,3149,5137.0,1,28,0,1,1,0,8.32,902062.0,1
3,3.5,2603,2761.0,1,19,1,1,0,1,3.19,829572.0,1
4,4.5,3050,1982.0,2,56,0,0,0,1,1.33,915284.0,1
5,5.0,3586,8659.0,1,107,1,1,0,0,19.79,938570.0,1
4,4.0,2907,2518.0,2,49,1,0,0,1,2.1,871910.0,1
5,5.0,3985,3413.0,2,82,1,0,0,0,16.56,928726.0,1
1,1.5,1247,2391.0,3,102,1,0,0,1,2.62,453529.0,0
3,3.0,2753,4259.0,2,41,1,0,0,1,9.54,813495.0,1
5,5.0,2913,2067.0,1,41,1,0,0,1,5.8,929783.0,1
4,4.5,3084,2332.0,1,30,1,1,0,1,3.02,878400.0,1
4,4.5,3253,1723.0,2,84,1,0,0,0,13.63,833181.0,1
4,4.0,3709,2036.0,1,86,1,1,0,0,11.75,1034274.0,1
3,4.0,2323,6221.0,1,85,0,1,0,1,6.26,807344.0,1
3,3.0,2672,2500.0,1,29,1,0,1,1,11.23,740827.0,0
6,5.0,4255,2117.0,2,27,0,1,0,1,7.48,1166022.0,1
4,4.5,3191,6444.0,2,7,1,0,1,1,7.31,964982.0,1
5,5.0,4423,2928.0,1,17,1,0,0,1,2.74,1197712.0,1
6,5.0,4418,1570.0,1,25,0,0,0,1,7.52,1138108.0,1
3,3.0,2518,8091.0,2,19,1,1,0,1,7.84,803654.0,1
4,4.0,3420,11336.0,1,57,0,1,0,0,19.5,925399.0,1
4,4.5,3084,1772.0,1,16,1,1,0,1,7.39,928395.0,1
2,2.5,2338,1522.0,1,66,1,1,0,1,2.94,774015.0,0
2,2.0,2077,8595.0,2,92,1,0,0,1,6.57,645070.0,0
5,5.0,3612,7458.0,1,10,1,0,1,0,21.69,927760.0,1
2,2.0,2239,5013.0,2,82,1,0,0,1,5.87,581652.0,0
4,4.0,3143,3989.0,2,47,0,0,0,0,16.91,754211.0,0
5,5.0,3902,1567.0,1,4,1,1,1,1,6.08,1094782.0,1
6,5.0,3841,7934.0,2,98,0,1,1,1,11.78,1051534.0,1
4,5.0,2885,3468.0,2,27,1,0,0,1,9.64,838845.0,1
5,5.0,3821,8276.0,2,72,1,1,0,0,10.02,984601.0,1
5,5.0,3715,3251.0,2,123,1,0,0,1,3.25,975763.0,1
5,5.0,3087,6945.0,1,66,1,1,0,1,5.21,1040408.0,1
4,5.0,3196,1866.0,1,120,1,1,0,0,11.78,843843.0,1
1,1.0,600,12625.0,2,17,1,1,1,0,11.74,264143.0,0
3,3.0,1865,3335.0,1,77,1,1,0,1,7.28,590396.0,0
3,3.0,2586,2956.0,2,44,1,1,0,1,9.28,776876.0,0
4,4.0,3050,3497.0,2,81,0,1,0,1,5.79,894994.0,1
3,3.0,2444,2640.0,3,80,1,0,0,0,11.51,647636.0,0
2,2.0,1404,2737.0,1,7,0,1,1,1,9.58,523855.0,0
3,3.0,1526,5155.0,1,14,0,1,0,0,12.98,460615.0,0
4,4.5,3419,2941.0,2,73,1,0,0,1,3.85,984662.0,1
4,4.0,2986,1994.0,1,55,1,0,1,0,20.7,712848.0,0
2,2.5,1175,16000.0,1,72,0,0,0,1,3.69,666496.0,0
4,4.5,3763,3416.0,3,30,1,0,0,1,5.41,1024587.0,1
4,4.5,3032,2333.0,1,57,0,1,1,1,3.16,914810.0,1
4,4.0,3198,4702.0,1,27,0,1,0,1,3.51,873408.0,1
4,4.0,3656,4264.0,1,108,1,1,0,0,21.43,910327.0,1
2,2.5,1599,7171.0,1,18,1,1,0,1,4.82,512000.0,0
4,5.0,3464,2389.0,1,112,0,1,0,1,8.07,972208.0,1
3,3.0,1423,8273.0,1,28,1,1,0,1,4.57,534677.0,0
5,5.0,4196,3075.0,1,76,1,1,0,0,4.12,1189840.0,1
4,4.0,3359,2933.0,2,58,1,0,0,1,1.85,1008910.0,1
3,4.0,2620,8449.0,2,15,0,1,0,1,11.35,745182.0,0
4,4.0,2742,3443.0,1,10,1,0,1,1,1.84,804752.0,1
5,5.0,2732,7201.0,3,82,1,0,0,0,9.93,787494.0,0
4,4.0,3214,1923.0,3,8,1,1,1,1,4.63,964880.0,1
3,3.0,1565,1991.0,2,62,1,1,0,1,1.7,542897.0,0
3,3.0,2556,1557.0,1,41,1,1,0,0,17.51,678727.0,0
3,3.5,2911,7990.0,1,30,1,1,0,0,26.48,680784.0,0
5,5.0,4040,4640.0,1,59,1,0,0,1,5.7,1138889.0,1
4,4.0,2695,1577.0,2,94,1,0,0,1,11.55,803642.0,1
4,5.0,3236,1861.0,1,26,1,0,0,0,20.85,787702.0,0
3,3.0,2371,4741.0,1,53,1,1,0,1,8.11,760121.0,0
6,5.0,3083,6828.0,2,90,1,1,0,0,8.16,902773.0,1
4,4.0,3662,5340.0,2,27,1,1,0,1,2.98,958418.0,1
5,5.0,3484,2107.0,1,49,1,1,0,0,21.7,776135.0,0
3,3.5,2060,5657.0,1,68,0,1,0,1,3.62,748008.0,0
4,5.0,3193,2013.0,2,49,1,1,0,1,3.78,924058.0,1
4,4.5,2753,4716.0,2,12,1,0,0,1,10.16,718946.0,0
3,3.5,1846,2839.0,1,29,1,1,0,0,8.18,566209.0,0
4,4.5,2949,2275.0,1,66,1,0,0,1,13.71,787858.0,0
3,3.5,2694,5526.0,1,73,1,0,0,1,2.27,745570.0,0
5,5.0,3859,2627.0,1,71,1,0,0,1,3.95,1034298.0,1
5,5.0,3442,4253.0,2,73,1,1,0,1,5.63,914239.0,1
6,5.0,3143,5273.0,1,95,1,0,0,0,5.19,883562.0,1
5,5.0,3998,2350.0,1,37,1,0,0,0,23.14,1008406.0,1
4,4.5,2566,4038.0,2,62,1,0,0,0,11.27,769103.0,0
4,4.0,3598,4534.0,1,19,1,1,0,0,18.12,938970.0,1
2,2.0,706,4246.0,1,31,1,0,0,0,9.82,357382.0,0
4,5.0,3409,3283.0,2,19,0,0,0,1,8.41,974711.0,1
3,3.5,2703,2910.0,1,96,0,1,0,1,2.67,746131.0,0
2,2.0,782,2264.0,1,92,1,0,0,0,12.07,258238.0,0
3,3.0,1824,2014.0,2,21,1,0,0,1,3.78,609515.0,0
4,4.0,2924,4964.0,2,66,1,1,1,1,7.67,957736.0,1
2,2.5,1343,2387.0,1,47,1,0,0,0,12.64,415044.0,0
4,4.0,3015,2440.0,2,47,0,0,0,1,8.03,748560.0,0
3,4.0,2284,4337.0,2,4,1,0,1,1,11.09,715597.0,0
3,3.0,2336,4291.0,2,44,1,1,0,1,3.18,716148.0,0
5,5.0,3987,1636.0,1,87,0,1,0,0,9.88,1005078.0,1
4,4.0,3306,4994.0,2,9,1,1,1,0,17.74,877518.0,1
3,3.0,1979,7881.0,1,12,1,0,0,1,8.08,563506.0,0
3,3.0,2181,3612.0,2,13,1,0,0,0,16.55,620812.0,0
1,1.0,795,3232.0,1,70,0,1,1,1,4.73,385282.0,0
3,3.5,2727,3304.0,1,93,0,0,1,1,6.03,798383.0,1
2,2.0,1634,5338.0,2,58,1,1,1,0,11.67,565153.0,0
2,2.0,1774,2289.0,1,54,1,0,1,1,11.97,613019.0,0
4,4.5,3354,2354.0,2,50,1,1,0,1,7.2,964241.0,1
3,3.5,1999,3584.0,1,48,0,0,0,0,11.27,499768.0,0
3,3.5,2634,5147.0,2,122,1,1,0,1,7.83,776335.0,0
2,2.5,1202,1718.0,1,50,0,0,0,1,3.25,367560.0,0
4,4.5,2916,2055.0,3,90,1,1,0,1,9.24,918606.0,1
4,4.5,2740,2328.0,2,71,1,1,0,0,12.78,713896.0,0
3,4.0,2362,2636.0,2,3,1,1,1,1,3.12,786444.0,0
4,4.5,2857,1597.0,2,7,0,0,1,1,11.06,850262.0,1
3,3.0,1919,1918.0,1,37,1,0,0,1,1.58,629922.0,0
4,5.0,3707,1599.0,2,56,1,0,0,0,11.63,833605.0,1
4,5.0,3161,2692.0,1,4,1,1,1,0,16.88,933042.0,1
3,3.5,2553,2940.0,1,75,1,1,0,1,7.0,719783.0,0
3,3.0,2769,2164.0,3,65,1,0,0,1,0.84,743437.0,0
5,5.0,3972,1589.0,1,22,1,1,0,1,2.11,1083164.0,1
3,3.0,2594,4303.0,1,66,1,0,0,1,11.85,743959.0,0
4,4.0,2385,5554.0,3,22,1,1,0,1,6.44,669323.0,0
1,1.5,1058,9876.0,2,58,1,1,0,0,10.54,396053.0,0
5,5.0,3281,1560.0,2,40,1,1,1,1,5.2,949508.0,1
4,4.0,3398,9195.0,2,61,1,0,0,1,12.47,920187.0,1
5,5.0,3536,4347.0,2,110,1,1,0,0,12.16,907545.0,1
3,3.5,3117,3379.0,2,74,1,1,0,1,6.6,880447.0,1
5,5.0,3767,5517.0,1,32,1,0,1,1,3.05,1183988.0,1
2,2.0,1853,6277.0,1,37,0,0,0,1,4.13,638037.0,0
3,3.0,1700,2691.0,1,21,0,1,0,1,4.66,473176.0,0
5,5.0,3781,3259.0,1,60,1,1,0,1,0.5,1114090.0,1
2,2.0,1253,2376.0,2,45,0,0,1,1,10.15,377611.0,0
2,2.0,1898,1525.0,1,89,1,1,0,0,7.43,565155.0,0
5,5.0,3276,2194.0,2,41,1,1,0,1,3.63,925214.0,1
3,3.5,1869,2629.0,1,76,1,0,0,1,8.21,550800.0,0
4,4.0,3791,2237.0,1,3,0,0,1,0,23.82,869286.0,1
4,4.0,3071,2038.0,2,54,0,0,0,1,8.29,777854.0,0
6,5.0,4540,1885.0,1,54,0,1,0,1,12.62,1192160.0,1
4,4.5,2832,8700.0,1,8,1,0,1,0,17.04,897705.0,1
4,4.0,3534,3422.0,1,90,0,0,0,1,10.65,887458.0,1
3,4.0,2275,2800.0,2,31,0,0,0,0,18.36,569714.0,0
2,2.0,1409,8765.0,2,90,1,0,0,1,3.81,647852.0,0
3,3.5,2350,3075.0,2,17,0,1,0,1,9.79,685801.0,0
2,2.0,955,4384.0,2,17,1,1,0,1,8.1,432369.0,0
3,3.0,2071,1723.0,2,26,1,0,0,1,2.57,658030.0,0
4,4.0,2804,4386.0,2,53,1,1,0,1,12.71,819962.0,1
2,3.0,2060,4963.0,2,9,0,1,1,1,3.48,667178.0,0
3,4.0,2328,5224.0,2,106,1,0,0,1,7.14,842568.0,1
3,3.5,3323,6246.0,2,118,1,0,0,0,29.11,843731.0,1
3,3.0,2807,2207.0,2,27,1,1,0,0,14.14,713218.0,0
3,3.5,2677,3459.0,1,9,1,0,1,1,5.66,828048.0,1
3,3.5,2512,10442.0,2,23,1,0,1,1,10.16,811593.0,1
3,4.0,2350,3889.0,2,17,0,1,1,0,18.07,578946.0,0
3,3.0,2687,2901.0,2,38,1,1,0,0,23.72,710080.0,0
2,3.0,2022,1680.0,1,11,1,1,1,1,2.5,638547.0,0
4,4.0,3397,7908.0,2,45,1,0,0,1,2.91,995305.0,1
4,5.0,3655,4325.0,2,56,1,1,0,0,17.03,1004965.0,1
3,3.0,2099,2301.0,1,56,0,0,0,0,20.46,440464.0,0
3,3.0,1756,3751.0,1,13,1,0,0,0,18.55,533422.0,0
4,4.0,3147,2920.0,2,17,1,1,0,1,1.66,906469.0,1
3,3.5,2456,2232.0,2,7,1,1,1,1,4.56,791956.0,1
4,5.0,3330,3772.0,2,3,1,0,1,1,8.02,976334.0,1
4,5.0,2673,5306.0,2,10,1,0,1,0,11.7,787254.0,0
4,4.5,3321,1899.0,1,2,1,0,1,0,17.51,855480.0,1
3,3.5,2255,1803.0,3,12,1,1,0,1,9.41,597111.0,0
4,4.5,2488,2139.0,1,79,1,1,0,1,2.65,849678.0,1
3,3.5,2126,1779.0,1,35,1,0,0,1,4.0,735267.0,0
4,4.0,2378,2114.0,2,7,1,1,1,0,11.79,678874.0,0
2,2.0,2029,4930.0,2,18,1,0,0,1,2.88,696005.0,0
3,3.0,2407,2299.0,2,35,0,0,0,0,19.98,516624.0,0
4,4.5,3727,1951.0,1,20,1,0,0,0,15.41,954499.0,1
2,2.5,951,3216.0,1,36,1,0,0,0,12.5,250000.0,0
5,5.0,4151,2617.0,1,61,1,1,0,0,12.2,1039538.0,1
4,4.5,2875,3859.0,1,28,1,1,0,1,8.46,888013.0,1
5,5.0,3739,2461.0,1,98,1,1,1,1,13.91,1040103.0,1
5,5.0,3885,1530.0,1,43,0,0,0,1,2.36,1077994.0,1
6,5.0,2905,5688.0,1,7,1,1,1,1,2.37,923333.0,1
4,4.5,3550,2072.0,1,97,1,1,0,1,2.98,1038447.0,1
5,5.0,3127,2210.0,2,72,0,1,1,1,9.36,938144.0,1
3,3.0,1857,2278.0,2,96,1,0,0,0,18.84,507049.0,0
4,4.5,4145,1609.0,1,12,1,1,0,1,2.51,1067326.0,1
3,4.0,3262,3443.0,2,100,1,1,0,1,14.03,761557.0,0
3,3.0,2398,1762.0,1,13,1,0,1,1,2.64,792611.0,1
5,5.0,3606,3900.0,2,66,1,1,0,1,10.16,1107546.0,1
4,4.5,3310,3574.0,1,73,0,0,0,0,13.06,801233.0,1
3,3.0,2353,3074.0,2,46,1,0,0,1,4.33,639063.0,0
1,1.5,878,2163.0,2,25,1,1,0,0,17.29,250000.0,0
1,1.0,903,4437.0,1,50,1,1,0,1,8.83,381505.0,0
5,5.0,3501,1775.0,1,17,1,1,0,0,20.28,947689.0,1
3,3.5,1935,6462.0,2,38,1,0,0,0,18.39,592298.0,0
3,3.0,1961,6839.0,2,66,1,0,0,0,3.28,585399.0,0
5,5.0,3645,11437.0,2,17,1,0,0,1,3.1,1095059.0,1
4,4.0,3062,1505.0,2,2,1,0,1,0,19.71,761053.0,0
3,3.0,1966,7188.0,2,18,1,0,0,1,5.43,686692.0,0
3,4.0,2816,3233.0,1,33,0,0,0,0,20.02,684100.0,0
4,4.5,3012,6527.0,2,87,1,1,0,0,9.05,954555.0,1
5,5.0,3430,4157.0,2,97,1,0,0,1,6.44,990877.0,1
3,3.5,2851,2056.0,2,10,0,0,1,1,6.61,861008.0,1
2,3.0,2341,9457.0,1,54,1,0,1,0,13.16,758706.0,0
4,4.0,2425,6097.0,1,24,1,1,0,0,17.29,619545.0,0
4,5.0,3402,4069.0,2,10,1,0,1,1,9.38,1022179.0,1
5,5.0,3621,4576.0,1,90,0,0,0,1,5.76,984264.0,1
5,5.0,3785,2552.0,1,36,0,1,0,0,10.86,962311.0,1
4,5.0,3061,1962.0,2,43,1,1,0,0,6.48,862913.0,1
3,4.0,2153,2280.0,2,60,1,0,0,1,1.02,725095.0,0
4,5.0,3586,2495.0,2,98,1,0,1,1,1.0,956189.0,1
4,4.0,3586,2212.0,1,47,1,0,0,1,5.67,947091.0,1
5,5.0,3708,10242.0,1,47,0,1,1,1,5.98,1116399.0,1
3,3.5,2433,2519.0,1,44,1,0,0,0,16.68,580849.0,0
2,3.0,1837,2015.0,2,45,1,0,0,1,5.91,636022.0,0
4,5.0,3680,2303.0,2,39,0,1,0,0,18.9,785371.0,0
3,4.0,3008,1948.0,1,39,0,0,1,0,8.59,734349.0,0
5,5.0,3531,2923.0,2,17,0,1,0,1,10.23,999868.0,1
2,2.5,1821,2369.0,1,75,1,1,0,0,18.16,465892.0,0
6,5.0,3892,2439.0,2,9,1,1,1,0,19.89,1006269.0,1
3,3.0,1925,3646.0,2,97,1,1,0,1,3.07,661051.0,0
4,4.0,3264,5390.0,2,95,1,0,1,0,16.35,911079.0,1
3,4.0,2763,3338.0,1,97,1,0,0,1,6.28,817257.0,1
4,4.5,3244,1799.0,1,82,0,1,0,1,10.03,942813.0,1
3,4.0,3182,8553.0,1,63,1,1,0,1,3.74,1019223.0,1
2,2.0,1432,2514.0,1,48,1,0,0,0,10.96,314398.0,0
5,5.0,3703,12858.0,1,75,1,1,1,0,16.36,1115943.0,1
4,4.0,2702,1723.0,3,119,1,1,1,1,3.07,812849.0,1
3,3.5,2005,2203.0,2,78,1,1,0,0,13.87,561819.0,0
2,2.5,1936,1754.0,2,42,0,1,0,1,9.27,583000.0,0
3,4.0,2744,4583.0,1,71,1,1,0,1,5.11,796340.0,1
3,4.0,2180,7747.0,1,59,0,0,1,1,7.88,840344.0,1
3,3.0,2228,4330.0,2,4,1,1,1,1,13.1,599795.0,0
2,3.0,1629,1562.0,2,34,1,0,0,1,10.43,454067.0,0
4,4.5,2880,5646.0,3,4,1,0,1,1,0.5,926095.0,1
4,4.0,3801,2248.0,1,81,1,1,0,1,10.93,983243.0,1
4,5.0,3266,2098.0,1,99,1,0,0,1,0.5,989141.0,1
5,5.0,4032,3529.0,1,47,1,0,1,1,2.92,1234021.0,1
5,5.0,3129,3520.0,1,56,0,1,0,1,7.55,947469.0,1
4,4.0,3084,7838.0,2,85,0,1,0,0,19.35,806807.0,1
4,4.0,3575,1790.0,1,57,1,0,0,0,17.91,928907.0,1
2,2.0,970,3300.0,1,37,1,0,0,1,4.73,408736.0,0
4,4.0,2428,4179.0,1,98,0,1,0,1,7.87,840049.0,1
2,2.5,2165,8360.0,1,5,1,0,1,1,13.86,659887.0,0
2,2.5,1939,2207.0,1,71,0,0,0,1,10.45,398356.0,0
4,4.0,2927,2435.0,1,36,0,0,0,1,3.14,862946.0,1
2,2.0,2277,6612.0,3,13,1,0,0,1,13.83,640211.0,0
4,4.0,2236,6093.0,3,24,1,1,0,0,14.44,667475.0,0
3,3.0,1829,2558.0,2,16,1,0,0,1,2.09,666387.0,0
5,5.0,4014,4032.0,1,24,1,1,0,1,10.35,1060412.0,1
5,5.0,3914,5390.0,1,23,1,0,0,1,4.41,1148658.0,1
3,3.0,1724,7288.0,2,36,0,0,0,0,15.6,595820.0,0
3,3.5,2541,2997.0,2,57,1,1,0,1,3.28,738459.0,0
4,4.0,3199,3924.0,1,64,0,0,0,1,6.32,826648.0,1
2,2.0,1010,4108.0,2,43,1,0,0,1,9.32,456421.0,0
4,4.5,3268,2748.0,2,104,1,1,0,0,14.64,828859.0,1
5,5.0,4155,5163.0,1,42,1,1,0,0,24.01,1062126.0,1
4,4.5,2677,2733.0,1,36,1,0,0,0,16.21,772770.0,0
4,5.0,3403,5010.0,1,88,1,1,0,1,8.81,1072890.0,1
4,4.0,4143,3461.0,1,40,0,1,0,1,5.37,1096016.0,1
2,2.0,1270,2658.0,1,64,1,1,0,1,10.06,486445.0,0
3,3.5,2079,2662.0,1,64,1,1,0,1,4.38,620544.0,0
3,3.5,2452,4466.0,2,32,1,1,0,0,13.55,733145.0,0
4,4.5,3431,4562.0,1,13,1,0,0,0,12.78,880601.0,1
3,3.0,1887,10378.0,1,109,1,0,0,1,6.18,765320.0,0
5,5.0,3518,4593.0,1,123,0,0,0,1,9.45,933808.0,1
3,3.0,1918,2167.0,2,7,0,1,1,1,5.05,706096.0,0
5,5.0,3607,3180.0,2,11,1,1,0,0,12.64,967226.0,1
4,4.0,2867,7295.0,2,67,1,0,0,1,8.12,978539.0,1
5,5.0,3991,4244.0,1,5,1,0,1,1,3.05,1156511.0,1
5,5.0,3708,3152.0,2,57,0,0,0,0,12.96,975597.0,1
4,4.0,2742,2529.0,2,23,1,0,0,0,29.46,658878.0,0
4,4.5,2648,6666.0,1,45,1,0,0,1,5.84,859922.0,1
4,4.0,3752,2093.0,2,11,1,1,0,1,6.34,1022016.0,1
6,5.0,4010,3414.0,1,33,1,0,0,1,3.55,1170693.0,1
4,4.5,2601,4959.0,3,107,0,1,0,0,18.87,650738.0,0
3,3.0,2357,7492.0,1,46,0,1,0,1,2.96,726687.0,0
4,4.0,2821,3489.0,2,78,1,1,0,1,3.15,851580.0,1
3,3.5,2257,5675.0,1,7,1,1,1,0,12.93,677883.0,0
4,5.0,3058,2044.0,2,109,0,1,0,1,10.41,842070.0,1
3,3.0,1723,3446.0,2,88,1,0,0,1,9.89,620517.0,0
5,5.0,3683,2568.0,2,22,0,0,0,1,7.25,937289.0,1
4,4.5,3167,5462.0,2,65,1,0,0,0,20.8,818526.0,1
5,5.0,4234,1990.0,1,47,1,0,0,1,3.48,1113693.0,1
5,5.0,3388,4137.0,1,66,1,0,0,1,10.42,1000400.0,1
5,5.0,3479,5404.0,1,93,1,1,0,1,6.88,1074626.0,1
3,3.0,2527,3804.0,1,6,1,1,1,0,13.05,769182.0,0
4,5.0,3347,4836.0,2,93,0,0,0,0,19.84,808246.0,1
2,3.0,1497,2100.0,1,29,0,1,1,1,3.86,518732.0,0
4,4.0,2621,4026.0,1,4,1,1,1,0,7.66,709213.0,0
2,3.0,1661,2594.0,1,90,0,1,0,1,11.85,489275.0,0
3,3.5,2733,4621.0,1,94,1,0,0,0,23.58,722210.0,0
3,4.0,2655,1596.0,2,64,1,0,0,1,14.18,743080.0,0
4,4.0,3009,4202.0,2,18,1,1,0,1,9.73,835053.0,1
6,5.0,3695,3478.0,1,49,1,1,0,0,18.57,926919.0,1
2,2.0,1204,4733.0,1,96,1,1,0,1,3.36,441373.0,0
4,5.0,2990,5703.0,1,66,1,0,0,1,7.19,906100.0,1
5,5.0,3449,2218.0,2,56,1,0,0,1,7.77,915513.0,1
3,3.5,2594,4046.0,1,9,0,0,1,0,14.96,654789.0,0
3,3.0,2190,2867.0,2,97,1,1,1,1,11.46,649994.0,0
5,5.0,3494,3128.0,1,12,1,0,0,0,23.07,844441.0,1
4,4.5,2799,2306.0,2,30,0,0,0,1,3.37,838559.0,1
2,3.0,1245,2503.0,1,23,1,1,0,1,4.02,443096.0,0
3,3.0,1840,1706.0,1,54,0,1,0,1,3.61,453670.0,0
3,3.5,2407,2372.0,1,56,0,0,0,0,23.18,590717.0,0
3,3.5,1635,4454.0,2,119,1,0,0,1,6.2,639869.0,0
3,3.5,1838,2499.0,1,20,0,1,0,1,7.45,658498.0,0
6,5.0,4159,3886.0,1,12,0,0,0,1,1.14,1170452.0,1
3,3.0,2943,3025.0,1,96,1,0,0,1,9.53,797451.0,1
6,5.0,3644,1530.0,1,2,1,1,1,0,20.63,926362.0,1
3,3.0,1759,2126.0,2,5,1,0,1,1,3.61,639429.0,0
